ProductID	Name	ProductNumber	MakeFlag	FinishedGoodsFlag	Color	SafetyStockLevel	ReorderPoint	StandardCost	ListPrice	Size	SizeUnitMeasureCode	WeightUnitMeasureCode	Weight	DaysToManufacture	ProductLine	Class	Style	ProductSubcategoryID	ProductModelID	SellStartDate	SellEndDate	DiscontinuedDate	rowguid	ModifiedDate
871	Mountain Bottle Cage	BC-M005	0	1	NULL	4	3	3.7363	9.99	NULL	NULL	NULL	NULL	0	M 	NULL	NULL	28	112	2013-05-30 00:00:00.000	NULL	NULL	684491DE-63F8-4632-90E3-36773C4E63BD	2014-02-08 10:01:36.827
872	Road Bottle Cage	BC-R205	0	1	NULL	4	3	3.3623	8.99	NULL	NULL	NULL	NULL	0	R 	NULL	NULL	28	113	2013-05-30 00:00:00.000	NULL	NULL	601B1FE8-D4D0-4CFB-9379-29481CC05291	2014-02-08 10:01:36.827
873	Patch Kit/8 Patches	PK-7098	0	1	NULL	4	3	0.8565	2.29	NULL	NULL	NULL	NULL	0	S 	NULL	NULL	37	114	2013-05-30 00:00:00.000	NULL	NULL	36E638E4-68DF-411B-930A-DAAD57221AA6	2014-02-08 10:01:36.827
874	Racing Socks, M	SO-R809-M	0	1	White	4	3	3.3623	8.99	M	NULL	NULL	NULL	0	R 	NULL	U 	23	24	2013-05-30 00:00:00.000	NULL	NULL	B9C7EB0A-1DD1-4A1D-B4C3-1DAD83A8EA7E	2014-02-08 10:01:36.827
875	Racing Socks, L	SO-R809-L	0	1	White	4	3	3.3623	8.99	L	NULL	NULL	NULL	0	R 	NULL	U 	23	24	2013-05-30 00:00:00.000	NULL	NULL	C0A16305-74B7-4FAE-B5C9-3E8BD0E44762	2014-02-08 10:01:36.827
876	Hitch Rack - 4-Bike	RA-H123	0	1	NULL	4	3	44.88	120.00	NULL	NULL	NULL	NULL	0	S 	NULL	NULL	26	118	2013-05-30 00:00:00.000	NULL	NULL	7A0C4BBD-9679-4F59-9EBC-9DAF3439A38A	2014-02-08 10:01:36.827
877	Bike Wash - Dissolver	CL-9009	0	1	NULL	4	3	2.9733	7.95	NULL	NULL	NULL	NULL	0	S 	NULL	NULL	29	119	2013-05-30 00:00:00.000	NULL	NULL	3C40B5AD-E328-4715-88A7-EC3220F02ACF	2014-02-08 10:01:36.827
878	Fender Set - Mountain	FE-6654	0	1	NULL	4	3	8.2205	21.98	NULL	NULL	NULL	NULL	0	M 	NULL	NULL	30	121	2013-05-30 00:00:00.000	NULL	NULL	E6E76C7F-C145-4CAD-A9E8-B1E4E845A2C0	2014-02-08 10:01:36.827
879	All-Purpose Bike Stand	ST-1401	0	1	NULL	4	3	59.466	159.00	NULL	NULL	NULL	NULL	0	M 	NULL	NULL	27	122	2013-05-30 00:00:00.000	NULL	NULL	C7BB564B-A637-40F5-B21B-CBF7E4F713BE	2014-02-08 10:01:36.827
880	Hydration Pack - 70 oz.	HY-1023-70	0	1	Silver	4	3	20.5663	54.99	70	NULL	NULL	NULL	0	S 	NULL	NULL	32	107	2013-05-30 00:00:00.000	NULL	NULL	A99D90C0-05E2-4E44-AD90-C55C9F0784DE	2014-02-08 10:01:36.827
881	Short-Sleeve Classic Jersey, S	SJ-0194-S	0	1	Yellow	4	3	41.5723	53.99	S	NULL	NULL	NULL	0	S 	NULL	U 	21	32	2013-05-30 00:00:00.000	NULL	NULL	05B2E20F-2399-4CB3-9B49-B28D6649C104	2014-02-08 10:01:36.827
882	Short-Sleeve Classic Jersey, M	SJ-0194-M	0	1	Yellow	4	3	41.5723	53.99	M	NULL	NULL	NULL	0	S 	NULL	U 	21	32	2013-05-30 00:00:00.000	NULL	NULL	BBBF003B-367D-4D71-AF71-10F50B6234A0	2014-02-08 10:01:36.827
883	Short-Sleeve Classic Jersey, L	SJ-0194-L	0	1	Yellow	4	3	41.5723	53.99	L	NULL	NULL	NULL	0	S 	NULL	U 	21	32	2013-05-30 00:00:00.000	NULL	NULL	2D9F59B8-9F24-46EB-98AD-553E48BB9DB9	2014-02-08 10:01:36.827
884	Short-Sleeve Classic Jersey, XL	SJ-0194-X	0	1	Yellow	4	3	41.5723	53.99	XL	NULL	NULL	NULL	0	S 	NULL	U 	21	32	2013-05-30 00:00:00.000	NULL	NULL	906D42F6-C21F-4D20-B528-02FFDB55FD1E	2014-02-08 10:01:36.827
885	HL Touring Frame - Yellow, 60	FR-T98Y-60	1	1	Yellow	500	375	601.7437	1003.91	60	CM 	LB 	3.08	1	T 	H 	U 	16	7	2013-05-30 00:00:00.000	NULL	NULL	C49679BD-96A9-4176-A7ED-5BC6D6444647	2014-02-08 10:01:36.827
886	LL Touring Frame - Yellow, 62	FR-T67Y-62	1	1	Yellow	500	375	199.8519	333.42	62	CM 	LB 	3.20	1	T 	L 	U 	16	10	2013-05-30 00:00:00.000	NULL	NULL	8D4D52A6-8ABC-4C05-BE4D-C067FAF1A64E	2014-02-08 10:01:36.827
887	HL Touring Frame - Yellow, 46	FR-T98Y-46	1	1	Yellow	500	375	601.7437	1003.91	46	CM 	LB 	2.96	1	T 	H 	U 	16	7	2013-05-30 00:00:00.000	NULL	NULL	137675A7-34CD-4B7A-ABE1-4E0EEB79B65D	2014-02-08 10:01:36.827
888	HL Touring Frame - Yellow, 50	FR-T98Y-50	1	1	Yellow	500	375	601.7437	1003.91	50	CM 	LB 	3.00	1	T 	H 	U 	16	7	2013-05-30 00:00:00.000	NULL	NULL	105EC6E5-30C5-4FE3-A08B-CB324C85323D	2014-02-08 10:01:36.827
889	HL Touring Frame - Yellow, 54	FR-T98Y-54	1	1	Yellow	500	375	601.7437	1003.91	54	CM 	LB 	3.04	1	T 	H 	U 	16	7	2013-05-30 00:00:00.000	NULL	NULL	12B1F317-C39B-48D0-B1A7-8018C60AEA53	2014-02-08 10:01:36.827
890	HL Touring Frame - Blue, 46	FR-T98U-46	1	1	Blue	500	375	601.7437	1003.91	46	CM 	LB 	2.96	1	T 	H 	U 	16	7	2013-05-30 00:00:00.000	NULL	NULL	8BBD3437-A58B-41A0-9503-FC14B23E7678	2014-02-08 10:01:36.827
891	HL Touring Frame - Blue, 50	FR-T98U-50	1	1	Blue	500	375	601.7437	1003.91	50	CM 	LB 	3.00	1	T 	H 	U 	16	7	2013-05-30 00:00:00.000	NULL	NULL	C4244F0C-ABCE-451B-A895-83C0E6D1F448	2014-02-08 10:01:36.827
892	HL Touring Frame - Blue, 54	FR-T98U-54	1	1	Blue	500	375	601.7437	1003.91	54	CM 	LB 	3.04	1	T 	H 	U 	16	7	2013-05-30 00:00:00.000	NULL	NULL	E9AAE947-6BC3-4909-8937-3E1CDCEC8A8F	2014-02-08 10:01:36.827
893	HL Touring Frame - Blue, 60	FR-T98U-60	1	1	Blue	500	375	601.7437	1003.91	60	CM 	LB 	3.08	1	T 	H 	U 	16	7	2013-05-30 00:00:00.000	NULL	NULL	B01951A4-A581-4D10-9DC2-515DA180F1B8	2014-02-08 10:01:36.827
894	Rear Derailleur	RD-2308	1	1	Silver	500	375	53.9282	121.46	NULL	NULL	G  	215.00	1	NULL	NULL	NULL	9	127	2013-05-30 00:00:00.000	NULL	NULL	5EBFCF02-4E3E-443A-AD60-5AEEF28DAC76	2014-02-08 10:01:36.827
895	LL Touring Frame - Blue, 50	FR-T67U-50	1	1	Blue	500	375	199.8519	333.42	50	CM 	LB 	3.10	1	T 	L 	U 	16	10	2013-05-30 00:00:00.000	NULL	NULL	B78ECCCA-FA88-4071-9110-410585127E46	2014-02-08 10:01:36.827
896	LL Touring Frame - Blue, 54	FR-T67U-54	1	1	Blue	500	375	199.8519	333.42	54	CM 	LB 	3.14	1	T 	L 	U 	16	10	2013-05-30 00:00:00.000	NULL	NULL	0FF799C9-DD11-4B81-AAF7-65410017405B	2014-02-08 10:01:36.827
897	LL Touring Frame - Blue, 58	FR-T67U-58	1	1	Blue	500	375	199.8519	333.42	58	CM 	LB 	3.16	1	T 	L 	U 	16	10	2013-05-30 00:00:00.000	NULL	NULL	CCD4FA47-7194-4BD0-909B-1FA4BD7916A7	2014-02-08 10:01:36.827
898	LL Touring Frame - Blue, 62	FR-T67U-62	1	1	Blue	500	375	199.8519	333.42	62	CM 	LB 	3.20	1	T 	L 	U 	16	10	2013-05-30 00:00:00.000	NULL	NULL	08A211A5-DCD2-42D0-9276-64D92D4890A6	2014-02-08 10:01:36.827
899	LL Touring Frame - Yellow, 44	FR-T67Y-44	1	1	Yellow	500	375	199.8519	333.42	44	CM 	LB 	3.02	1	T 	L 	U 	16	10	2013-05-30 00:00:00.000	NULL	NULL	109CB7BC-6EC6-4A36-85C8-55B843B2AB12	2014-02-08 10:01:36.827
900	LL Touring Frame - Yellow, 50	FR-T67Y-50	1	1	Yellow	500	375	199.8519	333.42	50	CM 	LB 	3.10	1	T 	L 	U 	16	10	2013-05-30 00:00:00.000	NULL	NULL	285FD682-C647-49D1-B8F3-368A43C9CDA0	2014-02-08 10:01:36.827
901	LL Touring Frame - Yellow, 54	FR-T67Y-54	1	1	Yellow	500	375	199.8519	333.42	54	CM 	LB 	3.14	1	T 	L 	U 	16	10	2013-05-30 00:00:00.000	NULL	NULL	2536E3B2-D4DA-49E6-965A-F612C2C8914F	2014-02-08 10:01:36.827
902	LL Touring Frame - Yellow, 58	FR-T67Y-58	1	1	Yellow	500	375	199.8519	333.42	58	CM 	LB 	3.16	1	T 	L 	U 	16	10	2013-05-30 00:00:00.000	NULL	NULL	5D17FF1C-F50E-438F-A4E9-7C400FB762E7	2014-02-08 10:01:36.827
903	LL Touring Frame - Blue, 44	FR-T67U-44	1	1	Blue	500	375	199.8519	333.42	44	CM 	LB 	3.02	1	T 	L 	U 	16	10	2013-05-30 00:00:00.000	NULL	NULL	E9C17BE7-F4DC-465E-AB73-C0198F37BFDD	2014-02-08 10:01:36.827
904	ML Mountain Frame-W - Silver, 40	FR-M63S-40	1	1	Silver	500	375	199.3757	364.09	40	CM 	LB 	2.77	1	M 	M 	W 	12	15	2013-05-30 00:00:00.000	NULL	NULL	A7DDE43E-F7D5-4075-A0C1-C866AD7AA154	2014-02-08 10:01:36.827
905	ML Mountain Frame-W - Silver, 42	FR-M63S-42	1	1	Silver	500	375	199.3757	364.09	42	CM 	LB 	2.81	1	M 	M 	W 	12	15	2013-05-30 00:00:00.000	NULL	NULL	D4A2FCAD-1E63-4EBD-863C-5A7C48D5B8D9	2014-02-08 10:01:36.827
906	ML Mountain Frame-W - Silver, 46	FR-M63S-46	1	1	Silver	500	375	199.3757	364.09	46	CM 	LB 	2.85	1	M 	M 	W 	12	15	2013-05-30 00:00:00.000	NULL	NULL	82025C63-7B28-412D-92C1-408E0E6AE646	2014-02-08 10:01:36.827
907	Rear Brakes	RB-9231	0	1	Silver	500	375	47.286	106.50	NULL	NULL	G  	317.00	1	NULL	NULL	NULL	6	128	2013-05-30 00:00:00.000	NULL	NULL	5946F163-93F0-4141-B17E-55D9778CC274	2014-02-08 10:01:36.827
908	LL Mountain Seat/Saddle	SE-M236	0	1	NULL	500	375	12.0413	27.12	NULL	NULL	NULL	NULL	1	M 	L 	NULL	15	79	2013-05-30 00:00:00.000	NULL	NULL	4DAB53C5-31E7-47D6-A5A0-940F8D4DAD22	2014-02-08 10:01:36.827
909	ML Mountain Seat/Saddle	SE-M798	0	1	NULL	500	375	17.3782	39.14	NULL	NULL	NULL	NULL	1	M 	M 	NULL	15	80	2013-05-30 00:00:00.000	NULL	NULL	30222244-0FD8-4D28-8448-F2E658BF52BD	2014-02-08 10:01:36.827
910	HL Mountain Seat/Saddle	SE-M940	0	1	NULL	500	375	23.3722	52.64	NULL	NULL	NULL	NULL	1	M 	H 	NULL	15	81	2013-05-30 00:00:00.000	NULL	NULL	A96A5024-87DE-488A-BF81-BC0C81F6CD18	2014-02-08 10:01:36.827
911	LL Road Seat/Saddle	SE-R581	0	1	NULL	500	375	12.0413	27.12	NULL	NULL	NULL	NULL	1	R 	L 	NULL	15	82	2013-05-30 00:00:00.000	NULL	NULL	31B9BC62-792B-4E7A-A24D-411DC76E0271	2014-02-08 10:01:36.827
912	ML Road Seat/Saddle	SE-R908	0	1	NULL	500	375	17.3782	39.14	NULL	NULL	NULL	NULL	1	T 	M 	NULL	15	83	2013-05-30 00:00:00.000	NULL	NULL	49845AFE-A8CC-4354-A5D4-09D35BF7FB9E	2014-02-08 10:01:36.827
913	HL Road Seat/Saddle	SE-R995	0	1	NULL	500	375	23.3722	52.64	NULL	NULL	NULL	NULL	1	R 	H 	NULL	15	84	2013-05-30 00:00:00.000	NULL	NULL	2BEFE629-4B2A-41A1-A009-DF13EAD69105	2014-02-08 10:01:36.827
914	LL Touring Seat/Saddle	SE-T312	0	1	NULL	500	375	12.0413	27.12	NULL	NULL	NULL	NULL	1	T 	L 	NULL	15	66	2013-05-30 00:00:00.000	NULL	NULL	7874A1D6-7A5B-412F-A2EB-C2F457B9603D	2014-02-08 10:01:36.827
915	ML Touring Seat/Saddle	SE-T762	0	1	NULL	500	375	17.3782	39.14	NULL	NULL	NULL	NULL	1	T 	M 	NULL	15	65	2013-05-30 00:00:00.000	NULL	NULL	072ACB72-7796-4BD0-9BBB-6EFC29AC336C	2014-02-08 10:01:36.827
916	HL Touring Seat/Saddle	SE-T924	0	1	NULL	500	375	23.3722	52.64	NULL	NULL	NULL	NULL	1	T 	H 	NULL	15	67	2013-05-30 00:00:00.000	NULL	NULL	0E158724-934D-4A64-991F-94FEC00BDEA8	2014-02-08 10:01:36.827
917	LL Mountain Frame - Silver, 42	FR-M21S-42	1	1	Silver	500	375	144.5938	264.05	42	CM 	LB 	2.92	1	M 	L 	U 	12	8	2013-05-30 00:00:00.000	NULL	NULL	37BD4D2B-346B-4C6B-8F3F-85C084282529	2014-02-08 10:01:36.827
918	LL Mountain Frame - Silver, 44	FR-M21S-44	1	1	Silver	500	375	144.5938	264.05	44	CM 	LB 	2.96	1	M 	L 	U 	12	8	2013-05-30 00:00:00.000	NULL	NULL	393A4D00-7428-41F0-A48A-AF26B00E9A9C	2014-02-08 10:01:36.827
919	LL Mountain Frame - Silver, 48	FR-M21S-48	1	1	Silver	500	375	144.5938	264.05	48	CM 	LB 	3.00	1	M 	L 	U 	12	8	2013-05-30 00:00:00.000	NULL	NULL	8DFEF6F2-91A8-4884-8949-B2551218B37A	2014-02-08 10:01:36.827
920	LL Mountain Frame - Silver, 52	FR-M21S-52	1	1	Silver	500	375	144.5938	264.05	52	CM 	LB 	3.04	1	M 	L 	U 	12	8	2013-05-30 00:00:00.000	NULL	NULL	F230BAAC-5951-4EB1-B1E8-94C2CA2B37FA	2014-02-08 10:01:36.827
921	Mountain Tire Tube	TT-M928	0	1	NULL	500	375	1.8663	4.99	NULL	NULL	NULL	NULL	0	M 	NULL	NULL	37	92	2013-05-30 00:00:00.000	NULL	NULL	01A8C3FC-ED52-458E-A634-D5B6E2ACCFED	2014-02-08 10:01:36.827
922	Road Tire Tube	TT-R982	0	1	NULL	500	375	1.4923	3.99	NULL	NULL	NULL	NULL	0	R 	NULL	NULL	37	93	2013-05-30 00:00:00.000	NULL	NULL	EA442BD7-F69B-42D9-AA71-95E10B648F52	2014-02-08 10:01:36.827
923	Touring Tire Tube	TT-T092	0	1	NULL	500	375	1.8663	4.99	NULL	NULL	NULL	NULL	0	T 	NULL	NULL	37	94	2013-05-30 00:00:00.000	NULL	NULL	179FEC38-CAB5-4A47-BCFF-31CFC9E43A3C	2014-02-08 10:01:36.827
924	LL Mountain Frame - Black, 42	FR-M21B-42	1	1	Black	500	375	136.785	249.79	42	CM 	LB 	2.92	1	M 	L 	U 	12	8	2013-05-30 00:00:00.000	NULL	NULL	FAABD7FB-CB35-4BAD-8857-EC71468686AD	2014-02-08 10:01:36.827
925	LL Mountain Frame - Black, 44	FR-M21B-44	1	1	Black	500	375	136.785	249.79	44	CM 	LB 	2.96	1	M 	L 	U 	12	8	2013-05-30 00:00:00.000	NULL	NULL	47AB0300-7B55-4D35-A786-80190976B9B5	2014-02-08 10:01:36.827
926	LL Mountain Frame - Black, 48	FR-M21B-48	1	1	Black	500	375	136.785	249.79	48	CM 	LB 	3.00	1	M 	L 	U 	12	8	2013-05-30 00:00:00.000	NULL	NULL	408435AA-15C0-41E5-981F-32A8226AF15F	2014-02-08 10:01:36.827
927	LL Mountain Frame - Black, 52	FR-M21B-52	1	1	Black	500	375	136.785	249.79	52	CM 	LB 	3.04	1	M 	L 	U 	12	8	2013-05-30 00:00:00.000	NULL	NULL	4800F4E6-99EA-4AFD-A392-2CB05265D0D4	2014-02-08 10:01:36.827
928	LL Mountain Tire	TI-M267	0	1	NULL	500	375	9.3463	24.99	NULL	NULL	NULL	NULL	0	M 	L 	NULL	37	85	2013-05-30 00:00:00.000	NULL	NULL	76060A93-949C-48EA-9B31-A593D6C14983	2014-02-08 10:01:36.827
929	ML Mountain Tire	TI-M602	0	1	NULL	500	375	11.2163	29.99	NULL	NULL	NULL	NULL	0	M 	M 	NULL	37	86	2013-05-30 00:00:00.000	NULL	NULL	DAFF9E11-6254-432D-8C4F-F06E52687184	2014-02-08 10:01:36.827
930	HL Mountain Tire	TI-M823	0	1	NULL	500	375	13.09	35.00	NULL	NULL	NULL	NULL	0	M 	H 	NULL	37	87	2013-05-30 00:00:00.000	NULL	NULL	DDAD25F5-0445-4B5C-8466-6446930AD8B8	2014-02-08 10:01:36.827
931	LL Road Tire	TI-R092	0	1	NULL	500	375	8.0373	21.49	NULL	NULL	NULL	NULL	0	R 	L 	NULL	37	88	2013-05-30 00:00:00.000	NULL	NULL	15B569A6-D172-42C2-A420-62AB5946CC80	2014-02-08 10:01:36.827
932	ML Road Tire	TI-R628	0	1	NULL	500	375	9.3463	24.99	NULL	NULL	NULL	NULL	0	R 	M 	NULL	37	89	2013-05-30 00:00:00.000	NULL	NULL	D1016CC5-C12B-4F05-915C-70FA062E4A64	2014-02-08 10:01:36.827
933	HL Road Tire	TI-R982	0	1	NULL	500	375	12.1924	32.60	NULL	NULL	NULL	NULL	0	R 	H 	NULL	37	90	2013-05-30 00:00:00.000	NULL	NULL	C86DE56A-5048-4B89-B7C7-56BC75C9BCEE	2014-02-08 10:01:36.827
934	Touring Tire	TI-T723	0	1	NULL	500	375	10.8423	28.99	NULL	NULL	NULL	NULL	0	T 	NULL	NULL	37	91	2013-05-30 00:00:00.000	NULL	NULL	9D5CA300-5302-41E1-BCA5-8CE5B93F26A5	2014-02-08 10:01:36.827
935	LL Mountain Pedal	PD-M282	0	1	Silver/Black	500	375	17.9776	40.49	NULL	NULL	G  	218.00	1	M 	L 	NULL	13	62	2013-05-30 00:00:00.000	NULL	NULL	9FDD0C65-B2B0-4C6C-8704-3A9747BE5174	2014-02-08 10:01:36.827
936	ML Mountain Pedal	PD-M340	0	1	Silver/Black	500	375	27.568	62.09	NULL	NULL	G  	215.00	1	M 	M 	NULL	13	63	2013-05-30 00:00:00.000	NULL	NULL	274C86DC-439E-4469-9DE8-7E9BD6455D0D	2014-02-08 10:01:36.827
937	HL Mountain Pedal	PD-M562	0	1	Silver/Black	500	375	35.9596	80.99	NULL	NULL	G  	185.00	1	M 	H 	NULL	13	64	2013-05-30 00:00:00.000	NULL	NULL	A05464E8-6B4D-42B3-A4D6-8683136F4B66	2014-02-08 10:01:36.827
938	LL Road Pedal	PD-R347	0	1	Silver/Black	500	375	17.9776	40.49	NULL	NULL	G  	189.00	1	R 	L 	NULL	13	68	2013-05-30 00:00:00.000	NULL	NULL	2C7DD8C3-4C55-475F-BA58-F4BACA520D72	2014-02-08 10:01:36.827
939	ML Road Pedal	PD-R563	0	1	Silver/Black	500	375	27.568	62.09	NULL	NULL	G  	168.00	1	R 	M 	NULL	13	69	2013-05-30 00:00:00.000	NULL	NULL	216AD46F-BC3F-4862-B0E9-2E261E5A6059	2014-02-08 10:01:36.827
940	HL Road Pedal	PD-R853	0	1	Silver/Black	500	375	35.9596	80.99	NULL	NULL	G  	149.00	1	R 	H 	NULL	13	70	2013-05-30 00:00:00.000	NULL	NULL	44E96967-AB99-41ED-8B41-5BC70A5CA1A9	2014-02-08 10:03:55.510
941	Touring Pedal	PD-T852	0	1	Silver/Black	500	375	35.9596	80.99	NULL	NULL	NULL	NULL	1	T 	NULL	NULL	13	53	2013-05-30 00:00:00.000	NULL	NULL	6967C816-3EBB-45FA-8547-CEF00E08573E	2014-02-08 10:01:36.827
942	ML Mountain Frame-W - Silver, 38	FR-M63S-38	1	1	Silver	500	375	199.3757	364.09	38	CM 	LB 	2.73	2	M 	M 	W 	12	15	2013-05-30 00:00:00.000	NULL	NULL	BA3646B0-1487-426E-AB4E-57D42E6F9233	2014-02-08 10:01:36.827
943	LL Mountain Frame - Black, 40	FR-M21B-40	1	1	Black	500	375	136.785	249.79	40	CM 	LB 	2.88	2	M 	L 	U 	12	8	2013-05-30 00:00:00.000	NULL	NULL	3050E4DF-2BBA-4C2B-BDCC-B4C89972DB1C	2014-02-08 10:01:36.827
944	LL Mountain Frame - Silver, 40	FR-M21S-40	1	1	Silver	500	375	144.5938	264.05	40	CM 	LB 	2.88	2	M 	L 	U 	12	8	2013-05-30 00:00:00.000	NULL	NULL	756F862E-40CC-4DFC-B189-716D0DDA5FF9	2014-02-08 10:01:36.827
945	Front Derailleur	FD-2342	1	1	Silver	500	375	40.6216	91.49	NULL	NULL	G  	88.00	1	NULL	NULL	NULL	9	103	2013-05-30 00:00:00.000	NULL	NULL	448E9E7B-9548-4A4C-ABB3-853686AA7517	2014-02-08 10:01:36.827
946	LL Touring Handlebars	HB-T721	1	1	NULL	500	375	20.464	46.09	NULL	NULL	NULL	NULL	1	T 	L 	NULL	4	47	2013-05-30 00:00:00.000	NULL	NULL	A2F1352E-45D0-42C4-AEF3-60033073BB66	2014-02-08 10:01:36.827
947	HL Touring Handlebars	HB-T928	1	1	NULL	500	375	40.6571	91.57	NULL	NULL	NULL	NULL	1	T 	H 	NULL	4	48	2013-05-30 00:00:00.000	NULL	NULL	CB524E92-4FA8-4F6C-9993-60796856C654	2014-02-08 10:01:36.827
948	Front Brakes	FB-9873	0	1	Silver	500	375	47.286	106.50	NULL	NULL	G  	317.00	1	NULL	NULL	NULL	6	102	2013-05-30 00:00:00.000	NULL	NULL	C1813164-1B4B-42D1-9007-4E5F9AEE0E19	2014-02-08 10:01:36.827
949	LL Crankset	CS-4759	1	1	Black	500	375	77.9176	175.49	NULL	NULL	G  	600.00	1	NULL	L 	NULL	8	99	2013-05-30 00:00:00.000	NULL	NULL	41D47371-4374-46D3-8D61-B07616EC54F0	2014-02-08 10:01:36.827
950	ML Crankset	CS-6583	1	1	Black	500	375	113.8816	256.49	NULL	NULL	G  	635.00	1	NULL	M 	NULL	8	100	2013-05-30 00:00:00.000	NULL	NULL	D3A7A02C-A3D5-4A04-9454-0C4E43772B78	2014-02-08 10:01:36.827
951	HL Crankset	CS-9183	1	1	Black	500	375	179.8156	404.99	NULL	NULL	G  	575.00	1	NULL	H 	NULL	8	101	2013-05-30 00:00:00.000	NULL	NULL	2C4A8956-7B72-48FE-B028-699E117B1DAA	2014-02-08 10:01:36.827
952	Chain	CH-0234	0	1	Silver	500	375	8.9866	20.24	NULL	NULL	NULL	NULL	1	NULL	NULL	NULL	7	98	2013-05-30 00:00:00.000	NULL	NULL	5D27E2A5-27EC-4CCB-BA2C-FC980FFE6708	2014-02-08 10:01:36.827
953	Touring-2000 Blue, 60	BK-T44U-60	1	1	Blue	100	75	755.1508	1214.85	60	CM 	LB 	27.90	4	T 	M 	U 	3	35	2013-05-30 00:00:00.000	NULL	NULL	F1BB3957-8D27-47F3-91EC-C71822D11436	2014-02-08 10:01:36.827
954	Touring-1000 Yellow, 46	BK-T79Y-46	1	1	Yellow	100	75	1481.9379	2384.07	46	CM 	LB 	25.13	4	T 	H 	U 	3	34	2013-05-30 00:00:00.000	NULL	NULL	83B77413-8C8A-4AF1-93E4-136EDB7FF15F	2014-02-08 10:01:36.827
955	Touring-1000 Yellow, 50	BK-T79Y-50	1	1	Yellow	100	75	1481.9379	2384.07	50	CM 	LB 	25.42	4	T 	H 	U 	3	34	2013-05-30 00:00:00.000	NULL	NULL	5EC991AD-8761-4A61-A318-312DF3A78604	2014-02-08 10:01:36.827
956	Touring-1000 Yellow, 54	BK-T79Y-54	1	1	Yellow	100	75	1481.9379	2384.07	54	CM 	LB 	25.68	4	T 	H 	U 	3	34	2013-05-30 00:00:00.000	NULL	NULL	1220B0F0-064D-46B7-8507-1FA758B77B9C	2014-02-08 10:01:36.827
957	Touring-1000 Yellow, 60	BK-T79Y-60	1	1	Yellow	100	75	1481.9379	2384.07	60	CM 	LB 	25.90	4	T 	H 	U 	3	34	2013-05-30 00:00:00.000	NULL	NULL	BCD1A5A9-6140-4DC9-9620-689DC7E4C155	2014-02-08 10:01:36.827
958	Touring-3000 Blue, 54	BK-T18U-54	1	1	Blue	100	75	461.4448	742.35	54	CM 	LB 	29.68	4	T 	L 	U 	3	36	2013-05-30 00:00:00.000	NULL	NULL	A3EE6897-52FE-42E4-92EC-7A91E7BB905A	2014-02-08 10:01:36.827
959	Touring-3000 Blue, 58	BK-T18U-58	1	1	Blue	100	75	461.4448	742.35	58	CM 	LB 	29.90	4	T 	L 	U 	3	36	2013-05-30 00:00:00.000	NULL	NULL	23D89CEE-9F44-4F3E-B289-63DE6BA2B737	2014-02-08 10:01:36.827
960	Touring-3000 Blue, 62	BK-T18U-62	1	1	Blue	100	75	461.4448	742.35	62	CM 	LB 	30.00	4	T 	L 	U 	3	36	2013-05-30 00:00:00.000	NULL	NULL	060192C9-BCD9-4260-B729-D6BCFADFB08E	2014-02-08 10:01:36.827
961	Touring-3000 Yellow, 44	BK-T18Y-44	1	1	Yellow	100	75	461.4448	742.35	44	CM 	LB 	28.77	4	T 	L 	U 	3	36	2013-05-30 00:00:00.000	NULL	NULL	5646C15A-68AD-4234-B328-254706CBCCC5	2014-02-08 10:01:36.827
962	Touring-3000 Yellow, 50	BK-T18Y-50	1	1	Yellow	100	75	461.4448	742.35	50	CM 	LB 	29.13	4	T 	L 	U 	3	36	2013-05-30 00:00:00.000	NULL	NULL	DF85E805-AF87-4FAB-A668-C80F2A5B8A69	2014-02-08 10:01:36.827
963	Touring-3000 Yellow, 54	BK-T18Y-54	1	1	Yellow	100	75	461.4448	742.35	54	CM 	LB 	29.42	4	T 	L 	U 	3	36	2013-05-30 00:00:00.000	NULL	NULL	192BECD1-F465-4194-88A2-EE57FED3A3C5	2014-02-08 10:01:36.827
964	Touring-3000 Yellow, 58	BK-T18Y-58	1	1	Yellow	100	75	461.4448	742.35	58	CM 	LB 	29.79	4	T 	L 	U 	3	36	2013-05-30 00:00:00.000	NULL	NULL	BED79F64-A53D-44A3-ACE8-2BAA425A5A54	2014-02-08 10:01:36.827
965	Touring-3000 Yellow, 62	BK-T18Y-62	1	1	Yellow	100	75	461.4448	742.35	62	CM 	LB 	30.00	4	T 	L 	U 	3	36	2013-05-30 00:00:00.000	NULL	NULL	D28B3872-5173-40A4-B12F-655524386CC7	2014-02-08 10:01:36.827
966	Touring-1000 Blue, 46	BK-T79U-46	1	1	Blue	100	75	1481.9379	2384.07	46	CM 	LB 	25.13	4	T 	H 	U 	3	34	2013-05-30 00:00:00.000	NULL	NULL	86990D54-6EFB-4C53-9974-6C3B0297E222	2014-02-08 10:01:36.827
967	Touring-1000 Blue, 50	BK-T79U-50	1	1	Blue	100	75	1481.9379	2384.07	50	CM 	LB 	25.42	4	T 	H 	U 	3	34	2013-05-30 00:00:00.000	NULL	NULL	68C0A818-2985-46EB-8255-0FB70919FA24	2014-02-08 10:01:36.827
